Purchased_product,Price_cheap,Price_middle,Price_expensive,Age
1,6,19,50,29
1,7,22,58,37
1,8,23,56,32
3,8,22,44,36
2,7,17,55,32
1,6,19,57,29
1,7,21,52,26
2,7,20,59,36
1,7,23,54,29
1,7,21,54,36
1,7,20,68,31
1,7,21,54,32
1,6,22,56,32
2,8,17,58,34
1,7,22,54,33
3,7,20,50,37
3,7,25,48,34
3,6,23,52,42
1,8,22,53,22
2,8,19,57,34
1,8,20,53,27
3,7,21,53,36
3,6,18,44,38
3,6,20,45,43
1,7,21,59,31
1,6,18,62,24
1,6,19,56,31
1,7,20,61,30
1,8,21,61,29
1,7,20,63,32
1,7,22,58,31
3,7,20,46,34
2,9,23,64,38
1,7,21,56,33
1,7,20,53,33
1,6,21,58,32
1,7,23,54,25
1,7,23,60,42
3,8,21,50,42
3,7,21,50,38
1,8,23,53,29
1,7,19,58,32
3,7,18,46,36
2,8,17,54,35
1,7,22,56,32
2,8,17,51,32
3,7,19,51,37
2,8,18,60,39
1,7,22,61,36
1,7,21,60,37
1,6,23,64,36
3,8,19,47,43
3,8,21,54,47
1,7,22,60,21
3,9,22,47,42
1,7,22,63,34
1,7,22,57,36
1,8,23,58,28
3,7,19,46,40
2,8,20,58,34
2,8,19,56,39
2,7,17,52,34
3,7,18,43,36
1,6,21,56,31
1,7,19,53,29
3,8,22,51,40
1,7,22,58,39
1,7,18,52,28
1,7,21,46,28
3,8,17,51,43
1,7,18,58,27
3,8,22,49,42
1,9,21,47,23
3,9,20,53,38
1,7,22,57,36
1,8,19,51,30
3,6,18,54,41
1,8,26,57,38
1,7,19,51,30
3,8,16,45,37
1,7,21,63,33
2,8,18,54,36
2,8,19,59,38
2,8,20,58,41
3,8,23,51,38
3,8,24,51,34
3,8,20,49,34
1,7,23,52,32
3,8,20,45,38
3,8,19,48,40
3,7,19,48,39
3,7,21,49,38
1,7,22,61,35
1,8,21,56,24
1,7,20,57,35
1,7,20,60,32
2,9,21,69,31
1,7,23,64,20
2,8,19,55,32
3,8,20,47,32
3,9,20,48,37
3,8,22,51,41
2,7,17,66,33
2,7,17,60,33
3,7,19,53,38
3,8,20,47,34
1,6,20,63,36
3,7,23,59,44
2,7,17,61,29
1,8,22,52,24
3,7,21,48,32
1,8,20,60,31
2,8,18,54,32
1,7,19,55,27
3,8,18,48,32
3,8,21,55,44
2,6,17,51,34
1,8,20,53,31
1,7,22,60,40
3,7,22,53,38
2,9,21,55,36
3,8,21,47,37
2,8,20,60,33
3,7,22,53,42
2,9,20,53,33
2,8,17,56,36
3,8,22,47,34
1,7,22,62,29
2,7,19,59,34
3,9,21,55,39
3,7,20,52,35
1,8,24,62,33
1,8,21,54,26
3,7,22,44,34
2,7,19,57,36
1,8,19,56,29
1,7,22,57,29
2,7,19,53,36
1,8,22,53,31
3,7,19,54,42
1,7,20,60,28
2,8,19,62,39
2,8,19,57,33
3,8,21,49,37
1,7,20,54,35
1,7,20,55,34
1,7,24,56,36
2,7,18,62,27
1,8,20,52,31
1,7,19,50,31
3,8,21,51,37
1,8,21,59,34
2,8,16,57,44
1,6,20,57,40
3,7,24,47,37
1,7,21,51,30
1,6,22,49,28
3,8,20,55,41
1,6,21,62,25
2,8,17,50,29
3,7,23,45,38
3,9,23,48,36
2,8,17,65,42
3,8,21,56,45
2,7,20,61,35
1,7,24,54,35
1,7,22,52,34
1,8,19,50,30
2,7,19,55,38
1,9,20,53,29
1,8,21,61,31
1,7,20,49,31
2,8,19,60,41
2,10,19,54,35
2,8,21,60,42
3,8,21,47,36
1,6,20,56,37
2,9,21,60,35
1,8,23,55,33
3,8,24,51,36
1,8,23,47,28
1,6,20,51,26
1,6,23,56,31
2,9,21,58,34
2,6,22,65,47
1,7,19,51,30
2,7,19,56,35
1,7,23,53,33
3,6,19,53,44
3,8,21,50,34
3,6,17,46,34
1,7,19,52,33
2,7,16,62,33
2,8,20,61,31
1,6,22,59,35
2,9,23,65,42
1,8,18,51,26
3,7,22,57,41
2,8,19,55,31
3,8,19,51,35
2,8,20,62,40
1,7,18,52,31
2,7,19,66,36
3,7,21,48,45
3,6,20,49,41
1,7,20,58,34
2,7,20,62,43
2,8,18,61,34
1,7,21,56,33
1,7,22,49,30
1,7,21,51,26
2,9,19,63,35
2,7,20,61,36
3,9,21,56,40
1,7,20,60,34
2,7,16,62,34
2,8,20,62,37
1,8,19,49,29
3,8,21,49,38
2,7,19,62,32
2,8,18,56,42
3,8,20,46,34
1,7,18,52,21
1,8,21,58,26
1,8,20,58,28
2,7,18,64,36
2,9,23,60,41
1,6,21,63,33
1,6,20,55,32
1,7,21,63,36
1,7,19,61,26
2,7,16,53,33
3,6,23,45,31
2,8,18,56,34
2,7,19,57,33
3,7,20,49,43
2,9,18,62,37
1,8,21,60,29
1,6,18,53,30
3,8,23,54,39
1,9,22,56,33
1,7,23,50,29
1,7,21,50,28
1,8,20,56,23
2,7,18,60,36
1,8,20,51,26
1,7,20,64,33
2,8,20,63,34
2,8,21,66,43
3,8,21,52,35
2,6,16,51,33
1,8,23,59,28
2,9,21,62,31
2,7,20,63,34
1,8,20,57,29
3,8,19,48,33
2,9,21,61,40
1,8,24,58,37
3,7,21,54,37
2,7,18,55,36
1,8,19,50,29
2,8,16,53,37
2,7,18,61,28
2,9,22,59,40
3,8,20,51,43
2,8,20,62,35
3,7,22,54,38
3,8,23,48,38
3,7,17,44,32
3,9,18,49,35
2,7,19,61,35
1,5,20,63,41
2,8,21,66,35
1,7,21,56,31
3,8,18,46,28
2,7,19,54,35
1,6,20,52,30
2,7,17,51,34
2,7,18,55,32
1,8,22,57,28
3,8,20,53,39
1,7,19,53,31
3,8,23,51,38
2,9,17,67,39
2,8,20,61,38
2,8,15,58,40
2,7,20,57,41
3,8,23,47,45
1,7,19,56,32
2,7,18,57,35
2,7,16,52,41
1,7,23,56,34
2,7,19,60,34
2,8,20,58,39
2,7,21,65,39
2,7,18,52,33
2,6,17,56,31
3,8,22,51,37
2,8,21,57,38
1,7,21,63,29
2,8,22,61,43
1,7,23,57,35
2,9,19,64,36
3,8,24,42,31
1,8,20,50,28
2,7,22,70,39
2,7,19,56,36
1,7,21,54,27
3,7,18,47,30
3,8,20,53,44
3,6,20,49,44
2,9,20,58,34
2,7,19,60,40
1,7,21,60,37
1,8,21,52,32
1,8,22,56,31
2,8,19,53,32
2,8,20,57,34
1,7,20,55,37
3,7,20,55,42
1,9,22,56,31
3,7,24,47,37
3,7,21,49,33
3,7,18,48,40
1,7,21,58,37
2,6,17,52,36
3,6,19,45,29
3,8,17,40,37
1,9,19,48,26
2,7,18,53,35
3,7,21,48,39
1,6,20,57,32
1,8,22,58,35
2,8,18,57,34
2,7,18,56,32
3,8,21,55,39
2,7,17,51,36
1,8,20,54,32
2,8,20,62,38
1,7,23,59,35
2,9,19,74,33
1,7,21,57,37
2,8,18,65,39
1,7,24,48,29
2,9,19,55,34
3,7,21,55,40
1,7,21,56,32
1,9,21,54,33
1,8,22,62,36
3,7,22,47,32
2,6,17,66,33
1,8,22,56,32
3,6,21,47,41
3,6,23,52,36
1,6,20,56,37
1,6,18,56,31
1,9,22,54,28
3,8,24,54,36
3,8,20,56,42
3,6,21,50,38
2,7,18,64,30
2,7,20,63,41
2,7,18,65,36
1,7,20,69,30
3,8,19,48,37
3,7,18,51,39
3,7,20,50,34
2,8,20,62,36
2,8,20,59,41
3,8,24,51,44
1,7,19,54,34
2,7,16,66,40
1,7,20,48,30
1,7,21,62,33
1,8,20,50,30
3,8,22,47,36
2,6,18,57,40
1,7,19,51,23
2,7,17,52,36
2,7,19,60,43
3,7,19,45,41
3,8,22,47,35
2,9,16,58,31
3,7,19,49,37
1,8,20,52,31
1,6,19,63,33
3,9,23,56,38
2,8,18,57,33
3,7,20,51,38
1,7,20,56,28
2,7,18,55,33
1,7,21,53,35
1,7,22,59,30
3,7,19,49,39
2,8,19,63,31
1,8,20,54,32
3,7,18,49,36
2,8,22,60,45
1,7,24,59,38
3,7,18,52,38
1,6,22,50,25
2,7,19,57,33
3,9,19,51,37
1,6,22,60,41
3,7,19,52,41
2,8,20,61,33
2,9,19,58,29
3,8,23,50,39
1,7,21,58,33
1,7,22,56,31
1,8,22,62,31
3,6,19,52,40
1,7,21,53,33
2,8,19,54,34
1,7,21,54,33
3,8,23,50,39
2,7,17,53,32
2,7,18,62,33
1,7,18,58,28
1,8,21,57,33
3,9,22,53,39
2,7,19,62,39
2,7,17,50,33
1,6,24,57,39
3,8,19,52,36
1,7,21,58,30
1,9,22,57,29
2,8,19,55,38
1,7,21,53,35
2,7,20,57,39
3,7,20,52,40
1,7,23,52,29
1,7,20,59,33
1,9,20,52,30
2,6,17,55,44
1,8,18,45,25
1,7,22,57,32
2,8,19,56,31
1,9,21,53,33
3,8,22,45,31
3,8,22,48,30
3,8,18,45,38
1,9,20,51,31
3,7,23,48,41
3,6,21,46,34
1,9,22,53,32
2,8,18,61,42
1,9,22,52,29
3,6,21,54,45
2,8,18,60,32
1,8,22,68,31
1,7,21,56,35
1,7,21,64,33
3,8,22,54,36
3,7,21,53,38
2,7,19,54,35
3,8,23,55,38
3,6,21,47,35
2,7,19,58,36
3,7,23,62,50
2,7,19,56,37
1,7,22,52,32
1,7,21,60,24
3,7,20,50,43
3,9,19,51,34
3,7,20,53,36
3,8,22,49,35
1,7,21,51,29
1,6,23,49,31
3,8,20,51,38
1,8,22,64,31
1,6,21,57,36
2,7,19,59,35
3,8,23,48,36
1,8,23,59,33
2,8,18,66,44
1,7,21,58,35
1,6,24,54,30
3,7,22,47,30
1,8,21,61,34
2,8,20,58,39
3,8,19,44,37
3,6,25,52,39
3,8,22,50,37
1,7,22,53,30
1,7,22,64,37
3,8,18,46,32
3,7,21,57,44
1,6,19,58,34
3,7,21,49,33
1,7,20,53,35
3,7,22,51,38
1,8,22,59,38
3,7,22,44,39
1,7,20,55,34
1,5,23,63,32
1,7,24,58,30
1,8,23,62,28
2,7,18,58,34
3,8,21,51,35
